review_id,product_sku,rating,rating_trusted,theme
CR-005701,B093JYV9RR,4.0,true,none
CR-005702,B093JYV9RR,5.0,true,none
CR-005703,B0C2JF5179,5.0,true,none
CR-005704,B0C2JF5179,5.0,true,none
CR-005705,B084GKPZ4V,3.0,true,none
CR-005706,B0C2JF5179,4.0,true,none
CR-005707,B0C2JF5179,5.0,true,none
CR-005708,B0C2JF5179,5.0,true,none
CR-005709,B07WX4FVBV,5.0,true,none
CR-005710,B07VXKR2L4,5.0,true,none
CR-005711,B07KXBX32V,3.0,true,none
CR-005712,B0C2JF5179,5.0,true,none
CR-005713,B07V4GC3VC,5.0,true,none
CR-005714,B07QPNSQJ5,1.0,true,none
CR-005715,B09F3Z9BH6,5.0,true,none
CR-005716,B0BZPPXM8D,3.0,true,none
CR-005717,B0848BNPPK,5.0,true,none
CR-005718,B0C2JF5179,5.0,true,none
CR-005719,B0C2JF5179,5.0,true,none
CR-005720,B0C2JF5179,5.0,true,none
CR-005721,B089M2X49N,5.0,true,none
CR-005722,B07R81N4X9,5.0,true,none
CR-005723,B093JYV9RR,5.0,true,none
CR-005724,B0C2JF5179,5.0,true,none
CR-005725,B093JYV9RR,1.0,true,none
CR-005726,B093JYV9RR,5.0,true,none
CR-005727,B08P8PRG2M,3.0,true,none
CR-005728,B09F3Z9BH6,5.0,true,none
CR-005729,B0C2JF5179,1.0,true,customer_service
CR-005730,B0C2JF5179,4.0,true,none
CR-005731,B0C2JF5179,5.0,true,none
CR-005732,B07QPNSQJ5,5.0,true,none
CR-005733,B0C2JF5179,5.0,true,none
CR-005734,B07V5FPWMZ,5.0,true,none
CR-005735,B0C2JF5179,5.0,true,none
CR-005736,B08P8PRG2M,5.0,true,none
CR-005737,B089M2X49N,5.0,true,none
CR-005738,B0B2DX3SNN,5.0,true,none
CR-005739,B09F3Z9BH6,4.0,true,none
CR-005740,B0C2JF5179,5.0,true,none
CR-005741,B0C2JF5179,5.0,true,none
CR-005742,B09F3Z9BH6,5.0,true,none
CR-005743,B0C2JF5179,5.0,true,none
CR-005744,B09F3Z9BH6,5.0,true,none
CR-005745,B0C2JF5179,5.0,true,none
CR-005746,B07R81N4X9,5.0,true,none
CR-005747,B071DXQ1RV,5.0,true,none
CR-005748,B0C2JF5179,5.0,true,none
CR-005749,B0C2JF5179,1.0,true,none
CR-005750,B07DK5NSY1,1.0,true,reliability
CR-005751,B0C2JF5179,5.0,true,none
CR-005752,B07PWDTF8B,5.0,true,none
CR-005753,B089T5PXFN,3.0,true,none
CR-005754,B0C2JF5179,5.0,true,none
CR-005755,B07PWDTF8B,5.0,true,none
CR-005756,B09F3Z9BH6,5.0,true,none
CR-005757,B0848BNPPK,5.0,true,none
CR-005758,B093JYV9RR,1.0,true,none
CR-005759,B08CVR388H,5.0,true,none
CR-005760,B0C2JF5179,2.0,true,none
CR-005761,B08CVR388H,3.0,true,none
CR-005762,B07R81N4X9,5.0,true,none
CR-005763,B089T4K7G1,1.0,true,none
CR-005764,B08P8PRG2M,5.0,true,none
CR-005765,B07PWDTF8B,5.0,true,none
CR-005766,B0C2JF5179,5.0,true,none
CR-005767,B07ZPLXB54,2.0,true,ozone_odor_safety
CR-005768,B093JYV9RR,5.0,true,none
CR-005769,B07PWDTF8B,5.0,true,none
CR-005770,B076J4BK24,5.0,true,none
CR-005771,B0C2JF5179,5.0,true,none
CR-005772,B07DK5NSY1,5.0,true,none
CR-005773,B09F3Z9BH6,4.0,true,none
CR-005774,B08P8PRG2M,5.0,true,none
CR-005775,B09F3Z9BH6,4.0,true,none
CR-005776,B0BZPPXM8D,4.0,true,none
CR-005777,B08QKRJJS1,5.0,true,none
CR-005778,B071DXQ1RV,5.0,true,none
CR-005779,B088QXVYBR,1.0,true,none
CR-005780,B0C2JF5179,3.0,true,none
CR-005781,B0C2JF5179,5.0,true,none
CR-005782,B086SN7JT9,5.0,true,none
CR-005783,B089T4K7G1,2.0,true,none
CR-005784,B0C2JF5179,5.0,true,none
CR-005785,B071DXQ1RV,5.0,true,none
CR-005786,B0BZDM7HQL,1.0,true,none
CR-005787,B07PWDTF8B,5.0,true,none
CR-005788,B07R81N4X9,5.0,true,none
CR-005789,B093JYV9RR,5.0,true,none
CR-005790,B07KXBX32V,5.0,true,none
CR-005791,B093JYV9RR,5.0,true,none
CR-005792,B01GXFY0KQ,5.0,true,none
CR-005793,B07PWDTF8B,4.0,true,none
CR-005794,B08QKRJJS1,5.0,true,none
CR-005795,B089M2X49N,5.0,true,none
CR-005796,B088QXVYBR,1.0,true,none
CR-005797,B0C2JF5179,4.0,true,none
CR-005798,B07ZPLXB54,1.0,true,noise
CR-005799,B0C2JF5179,5.0,true,none
CR-005800,B0C2JF5179,5.0,true,none
CR-005801,B0C2JF5179,5.0,true,none
CR-005802,B07KXBX32V,5.0,true,none
CR-005803,B07PWDTF8B,1.0,true,none
CR-005804,B0C2JF5179,5.0,true,none
CR-005805,B0C2JF5179,5.0,true,none
CR-005806,B07PWDTF8B,5.0,true,none
CR-005807,B07DK5NSY1,5.0,true,none
CR-005808,B071DXQ1RV,5.0,true,none
CR-005809,B07R81N4X9,5.0,true,none
CR-005810,B0C2JF5179,5.0,false,ozone_odor_safety
CR-005811,B0C2JF5179,5.0,true,none
CR-005812,B07PWDTF8B,3.0,true,none
CR-005813,B0C2JF5179,3.0,true,none
CR-005814,B08QKRJJS1,4.0,true,none
CR-005815,B07R81N4X9,5.0,true,none
CR-005816,B0057IKJPQ,5.0,true,none
CR-005817,B093JYV9RR,4.0,true,none
CR-005818,B07R81N4X9,4.0,true,none
CR-005819,B0C2JF5179,5.0,true,none
CR-005820,B0BBV2Z7VG,1.0,true,none
CR-005821,B07KXBX32V,5.0,true,none
CR-005822,B07PWDTF8B,5.0,true,none
CR-005823,B07QPNSQJ5,5.0,true,none
CR-005824,B07PWDTF8B,5.0,true,none
CR-005825,B09F3Z9BH6,4.0,true,none
CR-005826,B08QKRJJS1,5.0,true,none
CR-005827,B07R81N4X9,5.0,true,none
CR-005828,B0BZPPXM8D,5.0,true,none
CR-005829,B018M98UDE,5.0,true,none
CR-005830,B0C2JF5179,5.0,true,none
CR-005831,B093JYV9RR,5.0,true,none
CR-005832,B0C2JF5179,5.0,true,none
CR-005833,B0BZPPXM8D,4.0,true,none
CR-005834,B07PWDTF8B,5.0,true,none
CR-005835,B0C2JF5179,1.0,true,value_effectiveness
CR-005836,B08QKRJJS1,5.0,false,none
CR-005837,B0C2JF5179,5.0,true,none
CR-005838,B07R81N4X9,5.0,true,none
CR-005839,B096L11T6T,1.0,true,none
CR-005841,B0BZPPXM8D,5.0,true,none
CR-005842,B07V5FPWMZ,5.0,true,none
CR-005843,B07ZPLXB54,1.0,true,none
CR-005844,B09F3Z9BH6,3.0,true,none
CR-005845,B07PWDTF8B,5.0,true,none
CR-005846,B08QKRJJS1,5.0,true,none
CR-005847,B07PWDTF8B,5.0,true,none
CR-005848,B0C2JF5179,5.0,true,none
CR-005849,B093JYV9RR,2.0,true,none
CR-005850,B09F3Z9BH6,5.0,true,none
CR-005851,B07R81N4X9,5.0,true,none
CR-005852,B086SN7JT9,5.0,true,none
CR-005853,B09F3Z9BH6,1.0,true,none
CR-005854,B07DK5NSY1,3.0,true,none
CR-005855,B0BZPPXM8D,5.0,true,none
CR-005856,B0BZPPXM8D,2.0,true,none
CR-005857,B07DK5NSY1,1.0,true,none
CR-005858,B0C2JF5179,5.0,true,none
CR-005859,B0C2JF5179,5.0,true,none
CR-005860,B07R81N4X9,2.0,true,none
CR-005861,B0C2JF5179,1.0,true,none
CR-005862,B0C2JF5179,5.0,true,none
CR-005863,B0BZPPXM8D,4.0,true,none
CR-005864,B0BZDM7HQL,1.0,true,none
CR-005865,B08P8PRG2M,5.0,true,none
CR-005866,B0C2JF5179,5.0,true,none
CR-005867,B09F3Z9BH6,3.0,true,none
CR-005868,B09F3Z9BH6,5.0,true,none
CR-005869,B0BZPPXM8D,4.0,true,none
CR-005870,B07PWDTF8B,5.0,true,none
CR-005871,B087JHKTRP,1.0,true,reliability
CR-005872,B09F3Z9BH6,5.0,true,none
CR-005873,B0C2JF5179,4.0,true,none
CR-005874,B0BBV2Z7VG,1.0,true,none
CR-005875,B07ZPLXB54,1.0,true,none
CR-005876,B0B2DX3SNN,5.0,true,none
CR-005877,B0BBV2Z7VG,5.0,true,none
CR-005878,B0C2JF5179,5.0,true,none
CR-005879,B09F3Z9BH6,5.0,true,none
CR-005880,B072KHQD1N,3.0,true,none
CR-005881,B088QXVYBR,1.0,true,none
CR-005882,B08P8PRG2M,5.0,true,none
CR-005883,B09F3Z9BH6,3.0,true,none
CR-005884,B093JYV9RR,5.0,true,none
CR-005885,B0C2JF5179,1.0,true,value_effectiveness
CR-005886,B0BBV2Z7VG,1.0,false,none
CR-005887,B09F3Z9BH6,5.0,true,none
CR-005888,B076J4BK24,5.0,true,none
CR-005889,B0BZPPXM8D,3.0,true,none
CR-005890,B07ZPLXB54,2.0,true,noise
CR-005891,B0C2JF5179,3.0,true,none
CR-005892,B0C2JF5179,5.0,true,none
CR-005893,B0C2JF5179,1.0,false,none
CR-005894,B0C2JF5179,2.0,true,none
CR-005895,B09F3Z9BH6,5.0,true,none
CR-005896,B0C2JF5179,5.0,true,none
CR-005897,B07V5FPWMZ,1.0,true,none
CR-005898,B089M2X49N,5.0,true,none
CR-005899,B07PWDTF8B,5.0,true,none
CR-005900,B0776XKZ1Y,5.0,true,none
CR-005901,B07DK5NSY1,5.0,true,none
CR-005902,B07QPNSQJ5,1.0,true,none
CR-005903,B07PWDTF8B,5.0,true,none
CR-005904,B089M2X49N,5.0,true,none
CR-005905,B07PWDTF8B,5.0,true,none
CR-005906,B088QXVYBR,3.0,true,none
CR-005907,B0C2JF5179,3.0,true,none
CR-005908,B07R81N4X9,5.0,true,none
CR-005909,B07PWDTF8B,5.0,false,none
CR-005910,B07ZPLXB54,1.0,true,none
CR-005911,B07ZPLXB54,1.0,true,none
CR-005912,B07ZPLXB54,2.0,true,none
CR-005913,B0C2JF5179,5.0,true,none
CR-005914,B0C2JF5179,5.0,true,none
CR-005915,B0C2JF5179,1.0,true,noise
CR-005916,B0C2JF5179,5.0,true,none
CR-005917,B0C2JF5179,5.0,true,none
CR-005918,B0C2JF5179,1.0,true,value_effectiveness
CR-005919,B07PWDTF8B,5.0,true,none
CR-005920,B07KXBX32V,5.0,true,none
CR-005921,B07PWDTF8B,5.0,true,none
CR-005922,B08P8PRG2M,1.0,false,none
CR-005923,B0C2JF5179,5.0,true,none
CR-005924,B07PWDTF8B,5.0,true,none
CR-005925,B07KXBX32V,5.0,true,none
CR-005926,B0C2JF5179,5.0,true,none
CR-005927,B07R81N4X9,5.0,true,none
CR-005928,B0C2JF5179,4.0,true,none
CR-005929,B089M2X49N,5.0,true,none
CR-005930,B07PWDTF8B,5.0,true,none
CR-005931,B0C2JF5179,5.0,true,none
CR-005932,B07PWDTF8B,5.0,true,noise
CR-005933,B0BZPPXM8D,4.0,true,none
CR-005934,B086SN7JT9,5.0,true,none
CR-005935,B07HQ73JNL,5.0,true,none
CR-005936,B0C2JF5179,5.0,true,none
CR-005937,B08CVR388H,5.0,true,none
CR-005938,B093JYV9RR,5.0,true,none
CR-005939,B089T5PXFN,1.0,true,reliability
CR-005940,B0C2JF5179,2.0,true,reliability
CR-005941,B071HMNTPM,5.0,true,none
CR-005942,B0BZPPXM8D,5.0,true,none
CR-005943,B093JYV9RR,5.0,false,none
CR-005944,B08QKRJJS1,4.0,true,none
CR-005945,B07PWDTF8B,5.0,true,none
CR-005946,B0C2JF5179,4.0,true,none
CR-005947,B0C2JF5179,2.0,true,none
CR-005948,B07PWDTF8B,1.0,true,none
CR-005949,B07PWDTF8B,5.0,false,none
CR-005950,B07R81N4X9,5.0,true,none
CR-005951,B0C2JF5179,5.0,true,none
CR-005952,B07PWDTF8B,5.0,true,none
CR-005953,B0C2JF5179,1.0,true,none
CR-005954,B0C2JF5179,4.0,true,none
CR-005955,B071DXQ1RV,5.0,true,none
CR-005956,B0C2JF5179,4.0,true,none
CR-005957,B089T5PXFN,1.0,true,none
CR-005958,B07ZPLXB54,1.0,true,none
CR-005959,B0C2JF5179,3.0,true,none
CR-005960,B089T5PXFN,4.0,true,none
CR-005961,B0C2JF5179,2.0,true,none
CR-005962,B07PWDTF8B,5.0,true,none
CR-005963,B09F3Z9BH6,1.0,true,none
CR-005964,B08P8PRG2M,5.0,true,noise
CR-005965,B07PWDTF8B,5.0,true,none
CR-005966,B08P8PRG2M,5.0,true,none
CR-005967,B0C2JF5179,5.0,true,none
CR-005968,B0BZPPXM8D,5.0,true,none
CR-005969,B08G84Y3QQ,5.0,true,none
CR-005970,B093JYV9RR,4.0,true,none
CR-005971,B0C2JF5179,5.0,true,none
CR-005972,B0C2JF5179,5.0,true,none
CR-005973,B086SN7JT9,5.0,true,none
CR-005974,B07PWDTF8B,5.0,true,none
CR-005975,B09F3Z9BH6,4.0,true,none
CR-005976,B08P8PRG2M,3.0,true,none
CR-005977,B0BZPPXM8D,1.0,true,none
CR-005978,B07PWDTF8B,5.0,true,none
CR-005979,B08P8PRG2M,5.0,true,none
CR-005980,B071HMNTPM,5.0,true,none
CR-005981,B08G84Y3QQ,5.0,true,none
CR-005982,B07DK5NSY1,4.0,true,none
CR-005983,B0776XKZ1Y,3.0,true,none
CR-005984,B0C2JF5179,5.0,true,none
CR-005985,B00009ETVW,5.0,true,none
CR-005986,B089NJW4J2,3.0,true,none
CR-005987,B07PWDTF8B,5.0,true,none
CR-005988,B07KXBX32V,5.0,true,none
CR-005989,B0C2JF5179,2.0,true,customer_service
CR-005990,B07DK5NSY1,1.0,true,reliability
CR-005991,B0C2JF5179,1.0,true,none
CR-005992,B089M2X49N,2.0,true,none
CR-005993,B0C2JF5179,5.0,true,none
CR-005994,B07R81N4X9,2.0,true,none
CR-005995,B08QKRJJS1,5.0,true,none
CR-005996,B09F3Z9BH6,5.0,true,none
CR-005997,B0C2JF5179,5.0,true,none
CR-005998,B0C2JF5179,3.0,true,none
CR-005999,B0C2JF5179,5.0,true,none
CR-006000,B09F3Z9BH6,5.0,true,none
CR-006001,B0C2JF5179,5.0,true,none
CR-006002,B0C2JF5179,5.0,true,none
CR-006003,B07R81N4X9,4.0,true,none
CR-006004,B093JYV9RR,5.0,true,none
CR-006005,B071DXQ1RV,5.0,true,none
CR-006006,B0C2JF5179,5.0,true,none
CR-006007,B0BZPPXM8D,5.0,true,none
CR-006008,B0C2JF5179,2.0,true,none
CR-006009,B08G84Y3QQ,5.0,true,none
CR-006010,B09F3Z9BH6,5.0,true,none
CR-006011,B0C2JF5179,4.0,true,none
CR-006012,B0C2JF5179,5.0,true,none
CR-006013,B01GXFY0KQ,5.0,true,none
CR-006014,B089NJW4J2,1.0,true,value_effectiveness
CR-006015,B07PWDTF8B,5.0,true,none
CR-006016,B09F3Z9BH6,5.0,true,none
CR-006017,B07PWDTF8B,5.0,true,none
CR-006018,B07ZPLXB54,1.0,true,none
CR-006019,B018M98UDE,1.0,true,value_effectiveness
CR-006020,B0C2JF5179,5.0,true,none
CR-006021,B07R81N4X9,5.0,true,none
CR-006022,B0C2JF5179,4.0,true,none
CR-006023,B0C2JF5179,5.0,true,none
CR-006024,B07PWDTF8B,5.0,true,none
CR-006025,B07PWDTF8B,1.0,false,none
CR-006026,B07PWDTF8B,5.0,true,none
CR-006027,B0057IKJPQ,5.0,true,none
CR-006028,B0C2JF5179,5.0,true,none
CR-006029,B0C2JF5179,5.0,true,none
CR-006030,B07PWDTF8B,5.0,true,none
CR-006031,B086SN7JT9,5.0,true,none
CR-006032,B071HMNTPM,1.0,true,none
CR-006033,B07PWDTF8B,5.0,true,none
CR-006034,B09F3Z9BH6,5.0,true,none
CR-006035,B07PWDTF8B,5.0,true,none
CR-006036,B086SN7JT9,5.0,true,none
CR-006037,B0BZPPXM8D,5.0,true,none
CR-006038,B0BBV2Z7VG,5.0,false,none
CR-006039,B08QKRJJS1,5.0,true,none
CR-006040,B089M2X49N,5.0,true,none
CR-006041,B07R81N4X9,5.0,true,none
CR-006042,B093JYV9RR,4.0,true,none
CR-006043,B07R81N4X9,5.0,true,none
CR-006044,B01GXFY0KQ,1.0,true,none
CR-006045,B0C2JF5179,5.0,true,none
CR-006046,B07R81N4X9,4.0,true,none
CR-006047,B0776XKZ1Y,5.0,true,none
CR-006048,B08P8PRG2M,5.0,true,none
CR-006049,B0869H48RS,1.0,true,none
CR-006050,B07R81N4X9,5.0,true,none
CR-006051,B0C2JF5179,5.0,true,none
CR-006052,B08G84Y3QQ,5.0,true,none
CR-006053,B089T5PXFN,1.0,true,none
CR-006054,B07R81N4X9,5.0,true,none
CR-006055,B0C2JF5179,3.0,true,none
CR-006056,B0BZPPXM8D,4.0,true,none
CR-006057,B07R81N4X9,5.0,true,none
CR-006058,B07PWDTF8B,5.0,true,none
CR-006059,B07PWDTF8B,5.0,true,none
CR-006060,B07PWDTF8B,1.0,true,none
CR-006061,B07ZPLXB54,1.0,true,value_effectiveness
CR-006062,B07PWDTF8B,5.0,false,none
CR-006063,B07KXBX32V,5.0,true,none
CR-006064,B0BZPPXM8D,5.0,true,none
CR-006065,B096L11T6T,1.0,true,none
CR-006066,B087JHKTRP,5.0,true,none
CR-006067,B07PWDTF8B,5.0,true,none
CR-006068,B09F3Z9BH6,3.0,true,none
CR-006069,B07R81N4X9,4.0,true,none
CR-006070,B07DK5NSY1,5.0,true,none
CR-006071,B0C2JF5179,1.0,true,reliability
CR-006072,B0C2JF5179,5.0,true,none
CR-006073,B08P8PRG2M,5.0,true,none
CR-006074,B07VXKR2L4,5.0,true,none
CR-006075,B07PWDTF8B,5.0,true,none
CR-006076,B0C2JF5179,5.0,true,none
CR-006077,B0BZDM7HQL,1.0,true,none
CR-006078,B07PWDTF8B,5.0,true,none
CR-006079,B08QKRJJS1,5.0,true,noise
CR-006080,B0C2JF5179,4.0,true,none
CR-006081,B01GXFY0KQ,5.0,true,none
CR-006082,B0C2JF5179,5.0,true,none
CR-006083,B07PWDTF8B,5.0,true,none
CR-006084,B0BZPPXM8D,5.0,true,none
CR-006085,B07KXBX32V,5.0,true,none
CR-006086,B0C2JF5179,5.0,true,none
CR-006087,B0869H48RS,1.0,true,none
CR-006088,B0C2JF5179,5.0,true,none
CR-006089,B089M2X49N,1.0,true,none
CR-006090,B09F3Z9BH6,4.0,true,none
CR-006091,B07PWDTF8B,5.0,true,none
CR-006092,B07ZPLXB54,2.0,true,none
CR-006093,B0C2JF5179,4.0,true,none
CR-006094,B0869H48RS,5.0,true,none
CR-006095,B0776XKZ1Y,4.0,true,none
CR-006096,B07PWDTF8B,5.0,true,none
CR-006097,B07R81N4X9,5.0,true,none
CR-006098,B093JYV9RR,5.0,true,none
CR-006099,B07PWDTF8B,5.0,true,none
CR-006100,B0C2JF5179,5.0,true,none
CR-006101,B0C2JF5179,5.0,true,none
CR-006102,B089T5PXFN,1.0,true,none
CR-006103,B0C2JF5179,3.0,true,none
CR-006104,B0C2JF5179,5.0,true,none
CR-006105,B07R81N4X9,3.0,true,none
CR-006106,B07ZPLXB54,4.0,true,noise
CR-006107,B093JYV9RR,5.0,true,none
CR-006108,B076J4BK24,5.0,true,none
CR-006109,B08G84Y3QQ,5.0,true,none
CR-006110,B093JYV9RR,2.0,true,none
CR-006111,B082Y2PK2G,5.0,true,none
CR-006112,B0C2JF5179,5.0,true,none
CR-006113,B08CVR388H,5.0,true,none
CR-006114,B0BBV2Z7VG,2.0,true,none
CR-006115,B089NJW4J2,4.0,true,none
CR-006116,B07PWDTF8B,5.0,true,none
CR-006117,B07PWDTF8B,5.0,true,none
CR-006118,B089T5PXFN,1.0,true,none
CR-006119,B0776XKZ1Y,5.0,true,none
CR-006120,B093JYV9RR,5.0,true,none
CR-006121,B07KXBX32V,1.0,true,none
CR-006122,B07PWDTF8B,4.0,true,none
CR-006123,B0C2JF5179,5.0,true,none
CR-006124,B0C2JF5179,5.0,true,none
CR-006125,B08CVR388H,3.0,true,none
CR-006126,B07PWDTF8B,5.0,true,none
CR-006127,B003RYRKGS,5.0,true,none
CR-006128,B07R81N4X9,4.0,true,none
CR-006129,B07R81N4X9,5.0,true,none
CR-006130,B0C2JF5179,5.0,true,none
CR-006131,B07DF9S6XN,2.0,true,none
CR-006132,B086SN7JT9,5.0,true,none
CR-006133,B08QKRJJS1,5.0,true,none
CR-006134,B07PWDTF8B,5.0,true,none
CR-006135,B07ZPLXB54,4.0,true,none
CR-006136,B07R81N4X9,5.0,true,none
CR-006137,B09F3Z9BH6,4.0,true,none
CR-006138,B0C2JF5179,5.0,true,none
CR-006139,B08CVR388H,3.0,true,none
CR-006140,B07ZPLXB54,3.0,true,noise
CR-006141,B07B8LYNCX,5.0,true,none
CR-006142,B08QKRJJS1,5.0,true,none
CR-006143,B0C2JF5179,5.0,true,none
CR-006144,B07ZPLXB54,5.0,true,none
CR-006145,B0BZPPXM8D,5.0,true,none
CR-006146,B07ZPLXB54,3.0,true,none
CR-006147,B0C2JF5179,5.0,true,none
CR-006148,B08CVR388H,1.0,false,value_effectiveness
CR-006149,B0057IKJPQ,5.0,true,none
CR-006150,B084GKPZ4V,1.0,true,reliability
CR-006151,B09WZWYVVX,5.0,true,none
CR-006152,B07PWDTF8B,5.0,true,none
CR-006153,B07PWDTF8B,5.0,true,none
CR-006154,B09F3Z9BH6,5.0,true,none
CR-006155,B07PWDTF8B,5.0,true,none
CR-006156,B093JYV9RR,5.0,true,none
CR-006157,B0BZPPXM8D,5.0,true,none
CR-006158,B0BZPPXM8D,4.0,true,none
CR-006159,B08G84Y3QQ,5.0,true,none
CR-006160,B08CVR388H,2.0,true,none
CR-006161,B0C2JF5179,5.0,true,none
CR-006162,B0BZPPXM8D,5.0,true,none
CR-006163,B07R81N4X9,5.0,true,none
CR-006164,B07KXBX32V,4.0,true,none
CR-006165,B07R81N4X9,5.0,true,none
CR-006166,B0BZPPXM8D,5.0,true,none
CR-006167,B07ZPLXB54,1.0,true,ozone_odor_safety
CR-006168,B089NJW4J2,5.0,true,none
CR-006169,B07R81N4X9,5.0,true,none
CR-006170,B0BZPPXM8D,5.0,true,none
CR-006171,B0C2JF5179,5.0,true,none
CR-006172,B07PWDTF8B,5.0,true,none
CR-006173,B0C2JF5179,5.0,true,none
CR-006174,B0C2JF5179,5.0,true,none
CR-006175,B01GXFY0KQ,5.0,true,none
CR-006176,B09F3Z9BH6,3.0,true,none
CR-006177,B0C2JF5179,5.0,true,none
CR-006178,B0C2JF5179,5.0,true,none
CR-006179,B0C2JF5179,5.0,true,none
CR-006180,B07R81N4X9,5.0,true,none
CR-006181,B0C2JF5179,5.0,true,none
CR-006182,B08G84Y3QQ,1.0,true,none
CR-006183,B09WZWYVVX,5.0,true,none
CR-006184,B07R81N4X9,5.0,true,none
CR-006185,B09F3Z9BH6,3.0,true,none
CR-006186,B07R81N4X9,5.0,true,none
CR-006187,B09F3Z9BH6,3.0,true,none
CR-006188,B0C2JF5179,5.0,true,none
CR-006189,B07R81N4X9,5.0,true,none
CR-006190,B08QKRJJS1,4.0,true,none
CR-006191,B0C2JF5179,3.0,true,noise
CR-006192,B0BZPPXM8D,1.0,true,none
CR-006193,B07R81N4X9,5.0,true,none
CR-006194,B07KXBX32V,5.0,true,none
CR-006195,B0C2JF5179,5.0,true,none
CR-006196,B086SN7JT9,5.0,true,none
CR-006197,B09F3Z9BH6,5.0,true,none
CR-006198,B0C2JF5179,5.0,true,none
CR-006199,B08P8PRG2M,5.0,true,none
CR-006200,B0C2JF5179,5.0,true,none
CR-006201,B09F3Z9BH6,4.0,true,none
CR-006202,B082Y2PK2G,1.0,true,none
CR-006203,B0C2JF5179,5.0,true,none
CR-006204,B07KXBX32V,1.0,true,none
CR-006205,B07R81N4X9,5.0,true,none
CR-006206,B07R81N4X9,2.0,true,none
CR-006207,B07KXBX32V,5.0,true,none
CR-006208,B0BZPPXM8D,5.0,true,none
CR-006209,B089M2X49N,4.0,true,none
CR-006210,B07R81N4X9,5.0,true,none
CR-006211,B0C2JF5179,5.0,true,none
CR-006212,B0BZPPXM8D,3.0,true,none
CR-006213,B0C2JF5179,5.0,true,none
CR-006214,B08G84Y3QQ,2.0,true,none
CR-006215,B07PWDTF8B,5.0,true,none
CR-006216,B07KXBX32V,4.0,true,noise
CR-006217,B08HGZZJ68,1.0,true,none
CR-006218,B09F3Z9BH6,5.0,true,none
CR-006219,B0869H48RS,5.0,true,none
CR-006220,B0BZPPXM8D,5.0,true,none
CR-006221,B0C2JF5179,5.0,true,none
CR-006222,B07ZPLXB54,5.0,true,noise
CR-006223,B09F3Z9BH6,5.0,true,none
CR-006224,B0C2JF5179,5.0,true,none
CR-006225,B0776XKZ1Y,5.0,true,none
CR-006226,B0C2JF5179,5.0,true,none
CR-006227,B0C2JF5179,5.0,true,none
CR-006228,B0C2JF5179,5.0,true,none
CR-006229,B07KXBX32V,1.0,true,none
CR-006230,B0C2JF5179,1.0,true,none
CR-006232,B01GXFY0KQ,5.0,true,none
CR-006233,B07R81N4X9,5.0,true,none
CR-006234,B0C2JF5179,2.0,true,none
CR-006235,B0C2JF5179,5.0,true,none
CR-006236,B09WZWYVVX,5.0,true,none
CR-006237,B09F3Z9BH6,5.0,true,none
CR-006238,B09F3Z9BH6,4.0,true,none
CR-006239,B09F3Z9BH6,5.0,true,none
CR-006240,B0C2JF5179,5.0,true,none
CR-006241,B0BZPPXM8D,1.0,true,none
CR-006242,B085TD3Z9F,5.0,true,ozone_odor_safety
CR-006243,B0C2JF5179,5.0,true,none
CR-006244,B08CVR388H,1.0,true,value_effectiveness
CR-006245,B09F3Z9BH6,5.0,true,none
CR-006246,B0C2JF5179,2.0,true,none
CR-006247,B089NJW4J2,1.0,true,none
CR-006248,B0C2JF5179,1.0,true,none
CR-006249,B0869H48RS,4.0,true,none
CR-006250,B09F3Z9BH6,5.0,true,none
CR-006251,B0C2JF5179,5.0,true,none
CR-006252,B07R81N4X9,5.0,true,none
CR-006253,B09F3Z9BH6,5.0,true,none
CR-006254,B0B2DX3SNN,5.0,true,none
CR-006255,B086SN7JT9,5.0,true,none
CR-006256,B0C2JF5179,5.0,true,none
CR-006257,B07R81N4X9,5.0,true,none
CR-006258,B0BZPPXM8D,3.0,true,none
CR-006259,B0C2JF5179,5.0,true,none
CR-006260,B07DK5NSY1,2.0,true,noise
CR-006261,B08HGZZJ68,1.0,false,none
CR-006262,B0776XKZ1Y,5.0,true,none
CR-006263,B0C2JF5179,2.0,true,none
CR-006264,B07PWDTF8B,5.0,true,none
CR-006265,B07PWDTF8B,5.0,true,none
CR-006266,B0C2JF5179,4.0,true,none
CR-006267,B0BZPPXM8D,5.0,true,none
CR-006268,B07ZPLXB54,5.0,true,none
CR-006269,B0C2JF5179,5.0,true,none
CR-006270,B0C2JF5179,5.0,true,none
CR-006271,B00X67EJI8,1.0,true,none
CR-006272,B07VXKR2L4,5.0,true,none
CR-006273,B0C2JF5179,5.0,true,none
CR-006274,B071HMNTPM,5.0,true,none
CR-006275,B0C2JF5179,4.0,true,none
CR-006276,B08CVR388H,5.0,true,none
CR-006277,B07KXBX32V,5.0,true,none
CR-006278,B07R81N4X9,5.0,true,none
CR-006279,B0C2JF5179,5.0,true,none
CR-006280,B09F3Z9BH6,4.0,true,none
CR-006281,B08G84Y3QQ,5.0,true,none
CR-006282,B07PWDTF8B,5.0,true,none
CR-006283,B093JYV9RR,5.0,true,none
CR-006284,B07R81N4X9,5.0,true,filter_cost
CR-006285,B0C2JF5179,1.0,false,none
CR-006286,B0C2JF5179,1.0,true,none
CR-006287,B08P8PRG2M,5.0,true,none
CR-006288,B0BZPPXM8D,5.0,true,none
CR-006289,B0C2JF5179,5.0,true,none
